# lemma	p1sg	p2sg	p3sg	p1pl	p2pl	p3pl	imp2sg	imp1pl	imp2pl	lptcp	passptcp	cvb-m	cvb-fn ("-" = derive)
dokončit	-	-	-	-	-	-	dokonči	dokončeme	dokončete	-	-	-	-
dokoulet	-	-	-	-	-	dokoulejí	dokoulej	dokoulejme	dokoulejte	-	-	dokouleje	dokoulejíc	-
dokoupit	-	-	-	-	-	-	dokup	dokupme	dokupte	-	-	-	-
dokouzlit	-	-	-	-	-	-	dokouzli	dokouzleme	dokouzlete	-	-	-	-	-
dokouřit	-	-	-	-	-	-	dokuř	dokuřme	dokuřte	-	-	-	-
dokovat	dokovu	dokoveš	dokove	dokoveme	dokovete	dokovají	dokovej	dokovejme	dokovejte	-	dokován	dokovaje	dokovajíc	-
dokoňařit	-	-	-	-	-	-	-	-	-	-	-	dokoňaře	-	-
dokořenit	-	-	-	-	-	-	dokořeň	dokořeňme	dokořeňte	-	dokořeněn	-	-	-
dokramařit	-	-	-	-	-	-	-	-	-	-	-	dokramaře	-	-
dokreslit	-	-	-	-	-	-	dokresli	dokresleme	dokreslete	-	-	-	-
dokrojit	-	-	-	-	-	-	-	-	-	-	-	dokroje	-	-
dokroutit	-	-	-	-	-	-	dokruť	dokruťme	dokruťte	-	dokroucen	-	-	-
dokroužit	-	-	-	-	-	-	dokruž	dokružme	dokružte	-	-	-	-	-
dokročit	-	-	-	-	-	-	-	-	-	-	-	dokroče	-	-
dokrvácet	-	-	-	-	-	dokrvácejí	dokrvácej	dokrvácejme	dokrvácejte	-	-	dokrváceje	dokrvácejíc	-
dokrájet	-	-	-	-	-	dokrájejí	dokrájej	dokrájejme	dokrájejte	-	-	dokrájeje	dokrájejíc	-
dokrást	dokradu	dokradeš	dokrade	dokrademe	dokradete	dokradou	dokraď	dokraďme	dokraďte	dokradl	dokraden	-	-	dokradla
dokrátit	-	-	-	-	-	-	dokrať	dokraťme	dokraťte	-	dokrácen	-	-	-
dokráčet	-	-	-	-	-	dokráčejí	dokráčej	dokráčejme	dokráčejte	-	-	dokráčeje	dokráčejíc	-
dokrýt	dokryji	dokryješ	dokryje	dokryjeme	dokryjete	dokryjou	dokryj	dokryjme	dokryjte	dokryl	dokryt	-	-	dokryla
dokuchařit	-	-	-	-	-	-	-	-	-	-	-	dokuchaře	-	-
dokuchtit	-	-	-	-	-	-	dokuchti	dokuchtěme	dokuchtěte	-	dokuchtěn	-	-	-
dokulit	-	-	-	-	-	-	-	-	-	-	-	dokule	-	-
dokurvit	-	-	-	-	-	-	dokurvi	dokurvěme	dokurvěte	-	-	-	-	-
dokutálet	-	-	-	-	-	dokutálejí	dokutálej	dokutálejme	dokutálejte	-	-	dokutáleje	dokutálejíc	-
dokvasit	-	-	-	-	-	-	-	-	-	-	dokvašen	-	-	-
dokvačit	-	-	-	-	-	-	-	-	-	-	-	dokvače	-	-
dokvičet	-	-	-	-	-	dokvičí	dokvič	dokvičme	dokvičte	-	-	-	-	-
dokvášet	-	-	-	-	-	dokvášejí	dokvášej	dokvášejme	dokvášejte	-	-	dokvášeje	dokvášejíc	-
dokvést	dokvetu	dokveteš	dokvete	dokveteme	dokvetete	dokvetou	dokveť	dokveťme	dokveťte	dokvetl	-	-	-	dokvetla
dokvílet	-	-	-	-	-	dokvílejí	dokvílej	dokvílejme	dokvílejte	-	-	dokvíleje	dokvílejíc	-
dokynout	-	-	-	-	-	-	dokyň	dokyňme	dokyňte	-	-	-	-	-
dokypřit	-	-	-	-	-	-	dokypři	dokypřeme	dokypřete	-	-	-	-	-
dokyselit	-	-	-	-	-	-	-	-	-	-	-	dokysele	-	-
dokácet	-	-	-	-	-	dokácejí	dokácej	dokácejme	dokácejte	-	-	dokáceje	dokácejíc	-
dokázat	dokáži	dokážeš	dokáže	dokážeme	dokážete	dokážou	dokaž	dokažme	dokažte	-	-	-	-
dokňučet	-	-	-	-	-	dokňučí	dokňuč	dokňučme	dokňučte	-	-	-	-	-
dokřepčit	-	-	-	-	-	-	dokřepči	dokřepčeme	dokřepčete	-	-	-	-	-
dokřičet	-	-	-	-	-	dokřičí	dokřič	dokřičme	dokřičte	-	-	-	-	-
dokřtít	dokřtím	dokřtíš	dokřtí	dokřtíme	dokřtíte	dokřtí	dokřti	dokřtěme	dokřtěte	dokřtil	dokřtěn	-	-	dokřtila
doladit	-	-	-	-	-	-	dolaď	dolaďme	dolaďte	-	doladěn	-	-
dolanařit	-	-	-	-	-	-	-	-	-	-	-	dolanaře	-	-
dolenošit	-	-	-	-	-	-	-	-	-	-	-	dolenoše	-	-
dolesnit	-	-	-	-	-	-	dolesni	dolesněme	dolesněte	-	dolesněn	-	-	-
doletnit	-	-	-	-	-	-	doletni	doletněme	doletněte	-	doletněn	-	-	-
doletět	-	-	-	-	-	doletí	doleť	doleťme	doleťte	-	doletěn	-	-	-
doleštit	-	-	-	-	-	-	dolešti	doleštěme	doleštěte	-	doleštěn	-	-	-
dolhat	dolžu	dolžeš	dolže	dolžeme	dolžete	dolžou	dolži	dolžeme	dolžete	-	-	-	-	-
dolichvařit	-	-	-	-	-	-	-	-	-	-	-	dolichvaře	-	-
doloudit	-	-	-	-	-	-	-	-	-	-	dolouděn	-	-	-
doložit	-	-	-	-	-	-	-	-	-	-	-	dolože	-	-
doluštit	-	-	-	-	-	-	dolušti	doluštěme	doluštěte	-	doluštěn	-	-	-
dolyžařit	-	-	-	-	-	-	-	-	-	-	-	dolyžaře	-	-
dolámat	dolámu	dolámeš	doláme	dolámeme	dolámete	dolámou	-	-	-	-	-	-	-	-
doláteřit	-	-	-	-	-	-	-	-	-	-	-	doláteře	-	-
dolézt	dolezu	dolezeš	doleze	dolezeme	dolezete	dolezou	dolez	dolezme	dolezte	dolezl	dolezen	-	-
doléčit	-	-	-	-	-	-	doleč	dolečme	dolečte	-	-	-	-	-
dolít	doleji	doleješ	doleje	dolejeme	dolejete	dolejou	dolej	dolejme	dolejte	dolil	dolit	-	-	dolila
dolíčit	-	-	-	-	-	-	dolič	doličme	doličte	-	-	-	-	-
domarodit	-	-	-	-	-	-	domaroď	domaroďme	domaroďte	-	domaroděn	-	-	-
domastit	-	-	-	-	-	-	domasti	domastěme	domastěte	-	domaštěn	-	-	-
domedit	-	-	-	-	-	-	domeď	domeďme	domeďte	-	domeděn	-	-	-
domejšlet	-	-	-	-	-	domejšlejí	domejšlej	domejšlejme	domejšlejte	-	-	domejšleje	domejšlejíc	-
domečet	-	-	-	-	-	domečí	domeč	domečme	domečte	-	-	-	-	-
domladit	-	-	-	-	-	-	domlaď	domlaďme	domlaďte	-	domlazen	-	-	-
domlynařit	-	-	-	-	-	-	-	-	-	-	-	domlynaře	-	-
domlátit	-	-	-	-	-	-	domlať	domlaťme	domlaťte	-	domlácen	-	-	-
domlít	domelu	domeleš	domele	domeleme	domelete	domelou	domel	domelme	domelte	domlel	domlet	-	-	domlela
domlčet	-	-	-	-	-	domlčí	domlč	domlčme	domlčte	-	-	-	-	-
domnožit	-	-	-	-	-	-	-	-	-	-	-	domnože	-	-
domoci	domohu	domůžeš	domůže	domůžeme	domůžete	domohou	domoz	domozme	domozte	domohl	domožen	-	-	domohla
domodlit	-	-	-	-	-	-	domodli	domodleme	domodlete	-	-	-	-	-
domočit	-	-	-	-	-	-	-	-	-	-	-	domoče	-	-
domručet	-	-	-	-	-	domručí	domruč	domručme	domručte	-	-	-	-	-
domršit	-	-	-	-	-	-	-	-	-	-	-	domrše	-	-
domuškařit	-	-	-	-	-	-	-	-	-	-	-	domuškaře	-	-
domyslit	-	-	-	-	-	-	domysli	domysleme	domyslete	-	domyšlen	-	-	-
domést	dometu	dometeš	domete	dometeme	dometete	dometou	domeť	domeťme	domeťte	dometl	dometen	-	-	dometla
domířit	-	-	-	-	-	-	domiř	domiřme	domiřte	-	-	-	-	-
domýt	domyji	domyješ	domyje	domyjeme	domyjete	domyjou	domyj	domyjme	domyjte	domyl	domyt	-	-
domýtit	-	-	-	-	-	-	domýti	domýtěme	domýtěte	-	domýcen	-	-	-
domýšlet	-	-	-	-	-	domýšlejí	domýšlej	domýšlejme	domýšlejte	-	-	domýšleje	domýšlejíc	-
doměnit	-	-	-	-	-	-	doměň	doměňme	doměňte	-	doměněn	-	-	-
doměřit	-	-	-	-	-	-	-	-	-	-	-	doměře	-	-
donosit	-	-	-	-	-	-	-	-	-	-	donošen	-	-	-
donutit	-	-	-	-	-	-	donuť	donuťme	donuťte	-	donucen	-	-
donášet	-	-	-	-	-	donášejí	donášej	donášejme	donášejte	-	-	donášeje	donášejíc
donést	donesu	doneseš	donese	doneseme	donesete	donesou	dones	donesme	doneste	donesl	donesen	-	-
doobjasnit	-	-	-	-	-	-	-	-	-	-	doobjasněn	-	-	-
doobjet	doobjedu	doobjedeš	doobjede	doobjedeme	doobjedete	doobjedou	doobjeď	doobjeďme	doobjeďte	-	doobjet	-	-	-
doobložit	-	-	-	-	-	-	-	-	-	-	-	dooblože	-	-
doobléci	doobleku	dooblečeš	doobleče	dooblečeme	dooblečete	dooblekou	dooblec	dooblecme	dooblecte	dooblekl	dooblečen	-	-	dooblekla
doobrat	dooberu	doobereš	doobere	doobereme	dooberete	dooberou	doober	dooberme	dooberte	-	-	-	-	-
doobsadit	-	-	-	-	-	-	doobsaď	doobsaďme	doobsaďte	-	doobsazen	-	-	-
doobtáčet	-	-	-	-	-	doobtáčejí	doobtáčej	doobtáčejme	doobtáčejte	-	-	doobtáčeje	doobtáčejíc	-
doodepsat	doodepíši	doodepíšeš	doodepíše	doodepíšeme	doodepíšete	doodepíšou	doodepiš	doodepišme	doodepište	-	-	-	-	-
doodkalit	-	-	-	-	-	-	-	-	-	-	-	doodkale	-	-
doopsat	doopíši	doopíšeš	doopíše	doopíšeme	doopíšete	doopíšou	doopiš	doopišme	doopište	-	-	-	-	-
doopéci	doopeču	doopečeš	doopeče	doopečeme	doopečete	doopečou	doopeč	doopečme	doopečte	doopekl	doopečen	-	-	doopekla
doostřit	-	-	-	-	-	-	doostři	doostřeme	doostřete	-	-	-	-	-
doosídlit	-	-	-	-	-	-	doosídli	doosídleme	doosídlete	-	-	-	-	-
dootlouci	dootluču	dootlučeš	dootluče	dootlučeme	dootlučete	dootlučou	dootluč	dootlučme	dootlučte	dootloukl	dootlučen	-	-	dootloukla
dootáčet	-	-	-	-	-	dootáčejí	dootáčej	dootáčejme	dootáčejte	-	-	dootáčeje	dootáčejíc	-
doozvučit	-	-	-	-	-	-	-	-	-	-	-	doozvuče	-	-
dopachtit	-	-	-	-	-	-	dopachti	dopachtěme	dopachtěte	-	dopachtěn	-	-	-
dopanikařit	-	-	-	-	-	-	-	-	-	-	-	dopanikaře	-	-
doparádit	-	-	-	-	-	-	doparádi	doparáděme	doparáděte	-	doparáděn	-	-	-
dopařit	-	-	-	-	-	-	-	-	-	-	-	dopaře	-	-
dopelášit	-	-	-	-	-	-	dopeláši	dopelášeme	dopelášete	-	-	-	-	-
dopepřit	-	-	-	-	-	-	dopepři	dopepřeme	dopepřete	-	-	-	-	-
dopečetit	-	-	-	-	-	-	dopečeť	dopečeťme	dopečeťte	-	dopečetěn	-	-	-
doplachtit	-	-	-	-	-	-	doplachti	doplachtěme	doplachtěte	-	doplachtěn	-	-	-
doplahočit	-	-	-	-	-	-	-	-	-	-	-	doplahoče	-	-
doplakat	dopláči	dopláčeš	dopláče	dopláčeme	dopláčete	dopláčou	-	-	-	-	-	-	-	-
doplatit	-	-	-	-	-	-	doplať	doplaťme	doplaťte	-	doplacen	-	-
doplavat	doplavu	doplaveš	doplave	doplaveme	doplavete	doplavou	-	-	-	-	-	-	-	-
doplenit	-	-	-	-	-	-	dopleň	dopleňme	dopleňte	-	dopleněn	-	-	-
doplnit	-	-	-	-	-	-	doplň	doplňme	doplňte	-	doplněn	-	-
doplout	dopluji	dopluješ	dopluje	doplujeme	doplujete	doplujou	dopluj	doplujme	doplujte	doplul	doplut	-	-	doplula
doploužit	-	-	-	-	-	-	doplouži	doploužeme	doploužete	-	-	-	-	-
doplužit	-	-	-	-	-	-	-	-	-	-	-	dopluže	-	-
doplynout	-	-	-	-	-	-	doplyň	doplyňme	doplyňte	-	-	-	-	-
doplácet	-	-	-	-	-	doplácejí	doplácej	doplácejme	doplácejte	-	-	dopláceje	doplácejíc	-
doplést	dopletu	dopleteš	doplete	dopleteme	dopletete	dopletou	dopleť	dopleťme	dopleťte	dopletl	dopleten	-	-	dopletla
doplít	dopleji	dopleješ	dopleje	doplejeme	doplejete	doplejou	doplej	doplejme	doplejte	doplel	doplet	-	-	doplela
doplížit	-	-	-	-	-	-	dopliž	dopližme	dopližte	-	-	-	-	-
dopobrat	dopoberu	dopobereš	dopobere	dopobereme	dopoberete	dopoberou	dopober	dopoberme	dopoberte	-	-	-	-	-
dopodepsat	dopodepíši	dopodepíšeš	dopodepíše	dopodepíšeme	dopodepíšete	dopodepíšou	dopodepiš	dopodepišme	dopodepište	-	-	-	-	-
dopodplácet	-	-	-	-	-	dopodplácejí	dopodplácej	dopodplácejme	dopodplácejte	-	-	dopodpláceje	dopodplácejíc	-
dopodvracet	-	-	-	-	-	dopodvracejí	dopodvracej	dopodvracejme	dopodvracejte	-	-	dopodvraceje	dopodvracejíc	-
dopolitikařit	-	-	-	-	-	-	-	-	-	-	-	dopolitikaře	-	-
dopomoci	dopomohu	dopomůžeš	dopomůže	dopomůžeme	dopomůžete	dopomohou	dopomoz	dopomozme	dopomozte	dopomohl	dopomožen	-	-	dopomohla
doporučit	-	-	-	-	-	-	-	-	-	-	-	doporuče	-	-
doporážet	-	-	-	-	-	doporážejí	doporážej	doporážejme	doporážejte	-	-	doporážeje	doporážejíc	-
dopotit	-	-	-	-	-	-	dopoť	dopoťme	dopoťte	-	dopocen	-	-	-
dopotácet	-	-	-	-	-	dopotácejí	dopotácej	dopotácejme	dopotácejte	-	-	dopotáceje	dopotácejíc	-
dopouzdřit	-	-	-	-	-	-	dopouzdři	dopouzdřeme	dopouzdřete	-	-	-	-	-
dopouštět	-	-	-	-	-	-	dopouštěj	dopouštějme	dopouštějte	-	dopouštěn	dopouštěje	dopouštějíc	-
dopovědět	dopovím	dopovíš	dopoví	dopovíme	dopovíte	dopovědí	dopověz	dopovězme	dopovězte	-	dopověděn	-	-	-
dopočíst	dopočtu	dopočteš	dopočte	dopočteme	dopočtete	dopočtou	dopočti	dopočtěme	dopočtěte	dopočetl	dopočten	-	-	dopočetla
doprasit	-	-	-	-	-	-	-	-	-	-	-	doprase	-	-
doprat	doperu	dopereš	dopere	dopereme	doperete	doperou	doper	doperme	doperte	-	-	-	-
doprdět	-	-	-	-	-	doprdí	doprď	doprďme	doprďte	-	doprděn	-	-	-
doprobrat	doproberu	doprobereš	doprobere	doprobereme	doproberete	doproberou	doprober	doproberme	doproberte	-	-	-	-	-
doprojet	doprojedu	doprojedeš	doprojede	doprojedeme	doprojedete	doprojedou	doprojeď	doprojeďme	doprojeďte	-	doprojet	-	-	-
doprosit	-	-	-	-	-	-	-	-	-	-	doprošen	-	-	-
doprotiřečit	-	-	-	-	-	-	-	-	-	-	-	doprotiřeče	-	-
doproutkařit	-	-	-	-	-	-	-	-	-	-	-	doproutkaře	-	-
doprovodit	-	-	-	-	-	-	doprovoď	doprovoďme	doprovoďte	-	doprovozen	-	-
doprovázet	-	-	-	-	-	doprovázejí	doprovázej	doprovázejme	doprovázejte	-	-	doprovázeje	doprovázejíc
dopružit	-	-	-	-	-	-	-	-	-	-	-	dopruže	-	-
doprýštit	-	-	-	-	-	-	doprýšť	doprýšťme	doprýšťte	-	doprýšcen	-	-	-
dopsat	dopíši	dopíšeš	dopíše	dopíšeme	dopíšete	dopíšou	dopiš	dopišme	dopište	-	-	-	-
dopustit	-	-	-	-	-	-	dopusť	dopusťme	dopusťte	-	dopuštěn	-	-	-
dopádit	-	-	-	-	-	-	dopádi	dopáděme	dopáděte	-	dopáděn	-	-	-
dopájet	-	-	-	-	-	dopájejí	dopájej	dopájejme	dopájejte	-	-	dopájeje	dopájejíc	-
dopálit	-	-	-	-	-	-	dopal	dopalme	dopalte	-	-	-	-	-
dopást	dopasu	dopaseš	dopase	dopaseme	dopasete	dopasou	dopas	dopasme	dopaste	-	dopasen	-	-	-
dopéci	dopeču	dopečeš	dopeče	dopečeme	dopečete	dopečou	dopeč	dopečme	dopečte	dopekl	dopečen	-	-	dopekla
dopídit	-	-	-	-	-	-	dopiď	dopiďme	dopiďte	-	dopíděn	-	-	-
dopíjet	-	-	-	-	-	dopíjejí	dopíjej	dopíjejme	dopíjejte	-	-	dopíjeje	dopíjejíc	-
dopít	dopiji	dopiješ	dopije	dopijeme	dopijete	dopijou	dopij	dopijme	dopijte	dopil	dopit	-	-	dopila
dopět	dopěji	dopěješ	dopěje	dopějeme	dopějete	-	dopěj	dopějme	dopějte	-	dopěn	-	-	-
dopředplácet	-	-	-	-	-	dopředplácejí	dopředplácej	dopředplácejme	dopředplácejte	-	-	dopředpláceje	dopředplácejíc	-
dopřeložit	-	-	-	-	-	-	-	-	-	-	-	dopřelože	-	-
dopřemýšlet	-	-	-	-	-	dopřemýšlejí	dopřemýšlej	dopřemýšlejme	dopřemýšlejte	-	-	dopřemýšleje	dopřemýšlejíc	-
dopřesnit	-	-	-	-	-	-	-	-	-	-	dopřesněn	-	-	-
dopřetáčet	-	-	-	-	-	dopřetáčejí	dopřetáčej	dopřetáčejme	dopřetáčejte	-	-	dopřetáčeje	dopřetáčejíc	-
dopřát	dopřeji	dopřeješ	dopřeje	dopřejeme	dopřejete	dopřejou	dopřej	dopřejme	dopřejte	-	dopřán	-	-	-
dopříst	dopřadu	dopřadeš	dopřade	dopřademe	dopřadete	dopřadou	dopřaď	dopřaďme	dopřaďte	dopřadl	dopřaden	-	-	dopřadla
dopříštipkařit	-	-	-	-	-	-	-	-	-	-	-	dopříštipkaře	-	-
dorachotit	-	-	-	-	-	-	dorachoť	dorachoťme	dorachoťte	-	dorachocen	-	-	-
doradit	-	-	-	-	-	-	-	-	-	-	doraděn	-	-	-
dorandit	-	-	-	-	-	-	dorandi	doranděme	doranděte	-	doranděn	-	-	-
dorazit	-	-	-	-	-	-	-	-	-	-	doražen	-	-
dorevolucionařit	-	-	-	-	-	-	-	-	-	-	-	dorevolucionaře	-	-
dorozdělit	-	-	-	-	-	-	-	-	-	-	-	dorozděle	-	-
dorozhraničit	-	-	-	-	-	-	-	-	-	-	-	dorozhraniče	-	-
dorozprávět	-	-	-	-	-	-	dorozprávěj	dorozprávějme	dorozprávějte	-	dorozprávěn	dorozprávěje	dorozprávějíc	-
doroztlouci	doroztluču	doroztlučeš	doroztluče	doroztlučeme	doroztlučete	doroztlučou	doroztluč	doroztlučme	doroztlučte	doroztloukl	doroztlučen	-	-	doroztloukla
dorozumět	-	-	-	-	-	-	dorozuměj	dorozumějme	dorozumějte	-	dorozuměn	dorozuměje	dorozumějíc	-
dorozvracet	-	-	-	-	-	dorozvracejí	dorozvracej	dorozvracejme	dorozvracejte	-	-	dorozvraceje	dorozvracejíc	-
dorozvádět	-	-	-	-	-	-	dorozváděj	dorozvádějme	dorozvádějte	-	dorozváděn	dorozváděje	dorozvádějíc	-
doručit	-	-	-	-	-	-	-	-	-	-	-	doruče	-	-
dorušit	-	-	-	-	-	-	-	-	-	-	-	doruše	-	-
dorvat	dorvu	dorveš	dorve	dorveme	dorvete	dorvou	dorvi	dorvěme	dorvěte	-	-	-	-	-
dorybařit	-	-	-	-	-	-	-	-	-	-	-	dorybaře	-	-
doryčet	-	-	-	-	-	doryčí	doryč	doryčme	doryčte	-	-	-	-	-
dorážet	-	-	-	-	-	dorážejí	dorážej	dorážejme	dorážejte	-	-	dorážeje	dorážejíc	-
dorýt	doryji	doryješ	doryje	doryjeme	doryjete	doryjou	doryj	doryjme	doryjte	doryl	doryt	-	-	doryla
dorůst	dorostu	dorosteš	doroste	dorosteme	dorostete	dorostou	dorosť	dorosťme	dorosťte	dorostl	-	-	-	dorostla
dosadit	-	-	-	-	-	-	dosaď	dosaďme	dosaďte	-	dosazen	-	-
doseřídit	-	-	-	-	-	-	-	-	-	-	doseřízen	-	-	-
dosklít	dosklím	dosklíš	dosklí	dosklíme	dosklíte	dosklí	doskli	doskleme	dosklete	dosklil	dosklen	-	-	dosklila
doskotačit	-	-	-	-	-	-	-	-	-	-	-	doskotače	-	-
doskočit	-	-	-	-	-	-	-	-	-	-	-	doskoče	-	-
doskučet	-	-	-	-	-	doskučí	doskuč	doskučme	doskučte	-	-	-	-	-
doskákat	doskáči	doskáčeš	doskáče	doskáčeme	doskáčete	doskáčou	-	-	-	-	-	-	-	-
dosladit	-	-	-	-	-	-	doslaď	doslaďme	doslaďte	-	doslazen	-	-	-
doslat	došlu	došleš	došle	došleme	došlete	došlou	došli	došleme	došlete	-	-	-	-	-
dosloužit	-	-	-	-	-	-	dosluž	doslužme	doslužte	-	-	-	-	-
doslzet	-	-	-	-	-	doslzejí	doslz	doslzme	doslzte	-	-	-	-	-
dosmažit	-	-	-	-	-	-	-	-	-	-	-	dosmaže	-	-
dosmolit	-	-	-	-	-	-	-	-	-	-	-	dosmole	-	-
dosmrdět	-	-	-	-	-	dosmrdí	dosmrď	dosmrďme	dosmrďte	-	dosmrděn	-	-	-
dosmát	dosměji	dosměješ	dosměje	dosmějeme	dosmějete	dosmějou	dosměj	dosmějme	dosmějte	-	-	-	-	-
dosmáčet	-	-	-	-	-	dosmáčejí	dosmáčej	dosmáčejme	dosmáčejte	-	-	dosmáčeje	dosmáčejíc	-
dosmýčit	-	-	-	-	-	-	-	-	-	-	-	dosmýče	-	-
dosnažit	-	-	-	-	-	-	-	-	-	-	-	dosnaže	-	-
dosnít	dosním	dosníš	dosní	dosníme	dosníte	dosní	dosni	dosněme	dosněte	dosnil	dosněn	-	-	dosnila
dosněžit	-	-	-	-	-	-	-	-	-	-	-	dosněže	-	-
dosolit	-	-	-	-	-	-	-	-	-	-	-	dosole	-	-
dosoudit	-	-	-	-	-	-	dosuď	dosuďme	dosuďte	-	dosouzen	-	-	-
dosouložit	-	-	-	-	-	-	-	-	-	-	-	dosoulože	-	-
dosoupeřit	-	-	-	-	-	-	-	-	-	-	-	dosoupeře	-	-
dosousedit	-	-	-	-	-	-	dosouseď	dosouseďme	dosouseďte	-	dosouseděn	-	-	-
dosoustružit	-	-	-	-	-	-	-	-	-	-	-	dosoustruže	-	-
dosoušet	-	-	-	-	-	dosoušejí	dosoušej	dosoušejme	dosoušejte	-	-	dosoušeje	dosoušejíc	-
dospat	dospím	dospíš	dospí	dospíme	dospíte	dospí	dospi	dospěme	dospěte	-	-	-	-
dosplavnit	-	-	-	-	-	-	-	-	-	-	dosplavněn	-	-	-
dospořit	-	-	-	-	-	-	-	-	-	-	-	dospoře	-	-
dospájet	-	-	-	-	-	dospájejí	dospájej	dospájejme	dospájejte	-	-	dospájeje	dospájejíc	-
dospět	dospěji	dospěješ	dospěje	dospějeme	dospějete	-	dospěj	dospějme	dospějte	-	dospěn	-	-	-
dosrat	doseru	dosereš	dosere	dosereme	doserete	doserou	doser	doserme	doserte	-	-	-	-	-
dostat	dostanu	dostaneš	dostane	dostaneme	dostanete	dostanou	dostaň	dostaňme	dostaňte	-	-	-	-
dostavět	-	-	-	-	-	-	dostav	dostavme	dostavte	-	dostavěn	-	-	-
dostačit	-	-	-	-	-	-	-	-	-	-	-	dostače	-	-
dostlat	dostelu	dosteleš	dostele	dosteleme	dostelete	dostelou	dostel	dostelme	dostelte	-	-	-	-	-
dostopařit	-	-	-	-	-	-	-	-	-	-	-	dostopaře	-	-
dostoupit	-	-	-	-	-	-	dostup	dostupme	dostupte	-	-	-	-	-
dostrašit	-	-	-	-	-	-	-	-	-	-	-	dostraše	-	-
dostrojit	-	-	-	-	-	-	-	-	-	-	-	dostroje	-	-
dostrčit	-	-	-	-	-	-	-	-	-	-	-	dostrče	-	-
dostát	dostojím	dostojíš	dostojí	dostojíme	dostojíte	dostojí	dostůj	dostůjme	dostůjte	-	dostán	-	-	-
dostřelit	-	-	-	-	-	-	-	-	-	-	-	dostřele	-	-
dostřílet	-	-	-	-	-	dostřílejí	dostřílej	dostřílejme	dostřílejte	-	-	dostříleje	dostřílejíc	-
dosunout	-	-	-	-	-	-	dosuň	dosuňme	dosuňte	-	-	-	-	-
dosupět	-	-	-	-	-	dosupí	dosup	dosupme	dosupte	-	dosupěn	-	-	-
dosušit	-	-	-	-	-	-	-	-	-	-	-	dosuše	-	-
dosvačit	-	-	-	-	-	-	-	-	-	-	-	dosvače	-	-
dosvištět	-	-	-	-	-	dosviští	dosvišti	dosvištěme	dosvištěte	-	dosvištěn	-	-	-
dosvítit	-	-	-	-	-	-	dosviť	dosviťme	dosviťte	-	dosvícen	-	-	-
dosvědčit	-	-	-	-	-	-	-	-	-	-	-	dosvědče	-	-
dosvětlit	-	-	-	-	-	-	dosvětli	dosvětleme	dosvětlete	-	-	-	-	-
dosytit	-	-	-	-	-	-	dosyť	dosyťme	dosyťte	-	dosycen	-	-	-
dosyčet	-	-	-	-	-	dosyčí	dosyč	dosyčme	dosyčte	-	-	-	-	-
dosázet	-	-	-	-	-	dosázejí	dosázej	dosázejme	dosázejte	-	-	dosázeje	dosázejíc	-
dosíci	doseku	dosečeš	doseče	dosečeme	dosečete	dosečou	dosec	dosecme	dosecte	dosekl	dosečen	-	-	dosekla
dosídlit	-	-	-	-	-	-	dosídli	dosídleme	dosídlete	-	-	-	-	-
dosít	doseji	doseješ	doseje	dosejeme	dosejete	dosejou	dosej	dosejme	dosejte	dosel	doset	-	-	dosela
dotančit	-	-	-	-	-	-	dotanči	dotančeme	dotančete	-	-	-	-	-
dotaxikařit	-	-	-	-	-	-	-	-	-	-	-	dotaxikaře	-	-
dotaxíkařit	-	-	-	-	-	-	-	-	-	-	-	dotaxíkaře	-	-
dotlačit	-	-	-	-	-	-	-	-	-	-	-	dotlače	-	-
dotlouci	dotluču	dotlučeš	dotluče	dotlučeme	dotlučete	dotlučou	dotluč	dotlučme	dotlučte	dotloukl	dotlučen	-	-	dotloukla
dotlumočit	-	-	-	-	-	-	-	-	-	-	-	dotlumoče	-	-
dotláčet	-	-	-	-	-	dotláčejí	dotláčej	dotláčejme	dotláčejte	-	-	dotláčeje	dotláčejíc	-
dotočit	-	-	-	-	-	-	-	-	-	-	-	dotoče	-	-
dotrmácet	-	-	-	-	-	dotrmácejí	dotrmácej	dotrmácejme	dotrmácejte	-	-	dotrmáceje	dotrmácejíc	-
dotrousit	-	-	-	-	-	-	dotrus	dotrusme	dotruste	-	dotroušen	-	-	-
dotroškařit	-	-	-	-	-	-	-	-	-	-	-	dotroškaře	-	-
dotrpět	-	-	-	-	-	dotrpí	dotrp	dotrpme	dotrpte	-	dotrpěn	-	-	-
dotruhlařit	-	-	-	-	-	-	-	-	-	-	-	dotruhlaře	-	-
dotrápit	-	-	-	-	-	-	dotrap	dotrapme	dotrapte	-	-	-	-	-
dotvořit	-	-	-	-	-	-	-	-	-	-	-	dotvoře	-	-
dotvrdit	-	-	-	-	-	-	dotvrď	dotvrďme	dotvrďte	-	dotvrzen	-	-	-
dotvářet	-	-	-	-	-	dotvářejí	dotvářej	dotvářejme	dotvářejte	-	-	dotvářeje	dotvářejíc	-
dotábořit	-	-	-	-	-	-	-	-	-	-	-	dotáboře	-	-
dotápět	-	-	-	-	-	-	dotápěj	dotápějme	dotápějte	-	dotápěn	dotápěje	dotápějíc	-
dotázat	dotáži	dotážeš	dotáže	dotážeme	dotážete	dotážou	dotaž	dotažme	dotažte	-	-	-	-	-
dotáčet	-	-	-	-	-	dotáčejí	dotáčej	dotáčejme	dotáčejte	-	-	dotáčeje	dotáčejíc	-
